0.34794,-0.66505,-0.33487,-0.69189,-0.47599,-0.69663,-0.36165,-0.8634,-0.48704,-0.78029,-0.38788,-0.61675,-0.23692,-0.51583,-0.18752,-0.61347,-0.010696,-0.57261,0.036208,-0.55216,-0.021781,-0.60082,0.10569,-0.68536,0.13822,-1.0498,0.12555,-0.65747,0.054466,-0.61705,0.0071533,-0.66858,-0.031046,1
0.34794,-0.89748,0.029173,-1.0755,0.29518,-1.3309,0.70917,-1.3707,-0.75345,-1.5901,-0.18991,-1.3742,-0.0036649,-0.77858,-0.82133,-0.78476,-0.79179,-0.27523,-0.29195,0.0056156,-0.24669,-0.12623,-0.19509,-0.31063,0.62559,-0.97347,0.69171,-0.72343,0.57339,-0.91071,0.33439,-1.2453,-0.74809,1
0.34794,-1.2416,-0.11393,-1.3471,-0.51079,-1.1321,-0.45627,-0.71941,-0.23763,-0.77786,-0.44069,-0.64418,-0.18876,-0.59722,-0.49421,-0.62357,-0.19797,-0.75869,-0.058017,-0.52198,0.054797,-0.5752,0.12567,-0.62409,0.10981,-1.112,0.29411,-0.79362,0.069348,-0.61684,0.007387,-0.66918,0.22554,0
0.34794,-0.28174,-0.18198,0.019567,-0.22224,0.078483,-0.199,0.15168,-0.32371,0.33938,-0.3224,0.50796,-0.28412,0.49172,-0.13557,0.30918,0.057043,0.45955,-0.096586,0.38018,0.2572,0.35246,0.040659,0.11935,0.23722,0.046957,0.14141,0.17009,-0.015853,0.33869,0.21304,0.49243,-0.20366,1
0.34794,0.72062,-0.31627,-3.0798,-2.4216,-3.1464,-2.1495,0.9627,0.28131,0.5986,1.2264,-2.2514,-2.2095,-2.059,2.0265,0.14836,2.0203,1.0229,1.9728,0.57671,-1.9459,-2.2566,-1.7871,0.74896,0.85796,0.88794,1.9445,1.0793,1.0549,-2.3667,-0.62621,-2.5817,1.5242,0
0.34794,0.56545,0.07627,0.62656,0.10117,0.7042,0.24353,0.64935,0.35264,0.55338,0.53943,0.49239,0.76063,0.55727,1.0769,0.36025,1.2996,0.24443,1.297,0.10222,1.2765,-0.033383,1.4045,-0.27523,1.6375,-0.68576,1.4697,-0.48882,1.4534,-0.56898,1.5081,-0.7454,1.4532,1
0.34794,-3.2978,-2.3659,-1.1562,-0.25149,-0.085161,-1.7367,0.1854,0.30514,-2.6197,-1.1494,-0.64418,-0.18876,-0.52718,-0.15518,1.0001,-0.5304,0.0086711,-1.1774,1.0396,-1.9459,-2.2566,-1.7871,1.0439,-1.0323,-2.9865,-1.6917,-2.3936,-1.9137,1.133,-1.9398,-0.66843,-0.030918,0
0.34794,0.72062,2.1648,0.76738,-2.4216,0.91323,-2.1495,0.9627,1.692,0.92958,1.7076,0.96305,1.832,1.0046,-2.3368,1.0001,2.0203,1.0229,1.9728,1.0877,1.9139,1.0559,2.0047,1.0439,2.1066,0.88794,1.0355,-0.65715,0.054938,1.133,-1.9398,1.2449,-2.1661,0
0.34794,0.60991,-1.2176,0.76738,-0.33161,0.89086,-1.9009,0.76712,1.0087,0.92958,-0.51753,0.96305,-0.44121,1.0046,-0.4828,1.0001,-0.34864,1.0229,-0.34847,1.0877,-0.46861,1.0559,-0.39492,1.0439,-0.44707,0.88794,-0.47907,1.0793,-0.67209,1.133,-0.78588,1.2449,-0.98619,1
0.34794,-0.44472,-1.4824,-1.1562,-0.25149,0.91323,-2.1495,0.76549,1.692,-0.081957,0.98008,-0.64418,-0.18876,-0.52718,-0.15518,0.46609,-0.5765,0.76742,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,-0.32178,1.4773,0.88794,0.52641,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,0.91323,-2.1495,-1.0094,-0.3748,-2.6197,-2.3343,-0.64418,-0.18876,-0.52718,-0.15518,1.0001,2.0203,-2.1706,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,1.0439,2.1066,0.88794,1.9445,-0.65715,0.054938,1.133,1.9545,-0.66843,-0.030918,0
-2.8659,0.72062,-2.3659,-3.0798,1.9186,-3.1464,1.6911,0.9627,1.692,0.92958,1.7076,-2.2514,-2.2095,-2.059,-2.3368,1.0001,2.0203,1.0229,-1.8802,-2.1919,-1.9459,-2.2566,-1.7871,1.0439,0.14,0.88794,-1.6917,1.0793,-1.9137,-2.3667,1.9545,-2.5817,2.1043,0
0.34794,0.60676,0.77331,-0.22783,1.149,-0.67872,1.2593,-2.1127,0.96651,-2.1525,0.53644,-1.8665,-0.18876,-1.4877,-0.83322,-1.2392,-1.244,-0.7782,-1.2885,0.2663,-1.2438,0.58356,-0.60516,0.59199,0.032148,0.11495,0.67884,0.1333,1.2462,-0.56886,1.0682,-1.0812,1.0465,1
0.34794,0.72062,0.12153,0.76738,0.29323,0.88055,0.40534,0.57547,0.721,0.48552,0.90524,0.27093,1.265,0.32007,1.4609,-0.14147,1.6619,-0.23635,1.5832,-0.39291,1.5696,-0.62908,1.6231,-0.94662,1.6267,-1.4917,1.3843,-1.2078,1.2548,-1.3219,1.069,-1.4876,0.91998,1
0.34794,0.13534,-0.66194,0.081584,-0.15713,-0.19877,0.50552,0.27673,0.0026136,0.042267,0.23146,0.28522,-0.6544,0.24538,0.67004,0.0081081,-0.85045,0.0023638,-0.45628,-0.11007,0.21054,0.28154,0.035938,-0.14365,-0.099417,-0.082023,0.048903,0.18239,-0.032626,0.50914,-0.48362,0.29653,0.28473,1
0.34794,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-2.2514,1.832,1.0046,1.0485,-0.61802,0.0072808,-0.57386,0.046284,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,1.9445,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,-1.2886,-0.10052,-1.8039,1.6015,-1.1166,-0.22921,0.34876,-2.4415,0.87773,0.32095,-1.0628,-1.3853,-0.99041,1.2752,0.90547,0.33724,-0.57386,0.046284,-0.55212,-0.01601,-0.8992,-1.7871,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,-0.53902,1.2123,-0.66843,-0.030918,0
0.34794,-0.00024483,-0.068735,-0.49938,-0.30442,-0.045844,-0.16265,-0.62463,-0.12276,-0.076403,-0.21723,-0.29138,-0.090192,-0.078856,-0.15518,-0.026049,0.0072808,-0.067574,0.18725,-0.11217,0.21934,-0.20785,0.21904,-0.30534,0.33186,-0.67531,0.22898,-0.35484,0.16329,-0.27541,0.007387,-0.34178,0.12532,1
0.34794,0.61311,-0.080311,0.7152,-0.25713,0.89135,-0.22207,0.87989,-0.34177,0.82407,-0.24199,0.91826,-0.093405,0.98355,-0.11465,0.90745,0.15091,0.99977,0.032683,1.0511,0.080098,0.99559,0.24341,0.92766,0.29931,0.79579,0.20562,1.0354,0.071041,1.0953,0.14487,1.2449,-0.03647,1
0.34794,0.72062,2.1648,0.76738,1.9186,0.73075,1.6911,-1.5413,1.692,-2.3207,1.7076,-2.2514,1.832,-2.059,1.4271,-2.2361,-1.1558,-2.1706,-0.76385,-2.1919,-1.9459,-1.4755,-1.7871,0.8713,-1.8266,0.88794,-1.6917,1.0793,-1.9137,1.133,-0.668,1.2449,0.7131,1
-2.8659,-1.2886,-0.10052,0.76738,1.9186,-1.1166,-0.22921,0.9627,1.692,-0.84505,-0.31333,0.96305,-2.2095,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,-2.3667,1.9545,-0.66843,-0.030918,0
0.34794,0.61074,-0.18017,-3.0798,-0.97203,-3.1464,-0.25922,0.90878,-0.35057,0.81173,-0.3528,-2.2514,0.14276,-2.059,-0.16371,0.92421,-0.063498,0.89816,-0.0063869,-2.1791,0.21015,-2.1466,0.76796,0.96965,0.13231,0.54004,0.37656,0.90972,-0.075797,-2.3667,-0.3577,-2.5817,-0.7649,0
0.34794,0.72062,2.1648,-3.0798,1.9186,-3.1464,-1.8126,-0.32611,0.060317,-0.027778,-0.1715,-0.27762,-0.073541,0.010295,0.60073,0.56005,-0.072174,-0.20969,1.0687,-0.55212,-0.01601,-1.0943,-0.19883,1.0439,-1.1711,0.88794,-1.6917,1.0793,-0.42857,-0.0028588,0.40022,0.91758,0.13766,0
0.34794,0.72062,0.081004,0.70535,-0.26195,0.8459,-0.24307,0.72565,-0.45587,0.92958,-0.28465,0.90175,-0.21778,0.94253,-0.19164,0.97573,0.027451,0.88162,-0.12417,1.006,-0.061633,0.96707,0.059713,1.0122,0.17939,0.76729,0.071265,1.0793,-0.060088,1.0066,-0.060062,1.0961,-0.10934,1
0.34794,0.38926,0.08746,0.26223,-0.57062,0.59554,-0.33611,0.77418,-0.47032,0.74131,-0.047978,0.66085,-0.05291,0.68764,-0.34998,1.0001,-0.035013,0.96924,0.17378,0.88444,0.00628,0.6836,0.23431,0.96403,0.057359,0.56789,0.12866,1.0793,0.30722,0.89956,-0.20123,1.064,-0.12288,1
0.34794,0.72062,0.031144,0.66207,-0.090512,0.91225,0.024867,0.9627,-0.41429,0.83812,-0.1712,0.89415,0.10715,0.92591,0.089682,0.85274,0.41228,0.97086,0.35963,1.0827,0.25915,0.90327,0.41995,0.89988,0.58112,0.66367,0.55497,0.88079,0.49809,0.7537,0.58327,0.93057,0.63454,1
0.34794,-0.2866,-0.059333,-0.32681,-0.46004,-0.088511,-0.30902,-0.020802,-0.17618,-0.052232,-0.1926,0.25336,-0.4302,0.26457,-0.23451,0.23514,-0.11298,0.30955,0.026267,0.24435,-0.081182,0.21272,0.089137,0.33897,0.14,-0.018386,0.066793,0.091554,0.12142,0.33761,-0.098829,0.45966,-0.21393,1
0.34794,0.31536,0.11281,0.34667,0.19676,0.33733,0.30978,0.35765,0.47778,0.32474,0.69961,0.28637,1.0401,0.22662,1.1199,-0.078329,1.3734,-0.10143,1.2705,-0.39471,1.2983,-0.56614,1.4784,-0.83605,1.3825,-1.2803,1.2299,-0.97364,1.1577,-1.0633,1.0141,-1.1915,0.87584,1
0.34794,0.23933,-0.07578,0.50452,-0.24589,0.62542,-0.22184,0.56804,-0.32718,0.60135,-0.069441,0.69137,-0.17373,0.72606,-0.13655,0.72137,-0.13311,0.64816,0.12105,0.71019,0.0061449,0.64302,0.13219,0.64871,0.13404,0.32394,0.15143,0.4917,0.071652,0.54326,0.036283,0.55391,0.0016439,1
0.34794,0.21663,-0.042774,0.74803,-0.038994,0.42313,0.018069,0.45612,-0.56469,0.85579,-0.26317,0.92964,-0.19824,0.94503,0.067233,0.86222,0.08289,0.56026,0.097972,0.77975,-0.17133,1.0559,0.10884,0.5558,0.11626,0.54449,0.17282,0.60065,0.033815,0.96517,0.22286,0.72514,0.0278,1
0.34794,-0.57842,-0.41241,0.17851,-0.30407,0.26764,-0.29784,0.089381,-0.50126,0.25231,-0.52486,0.3539,-0.32066,0.38211,-0.31421,0.065954,-0.52434,0.35566,0.14245,0.26346,-0.18528,0.16552,-0.061587,0.093258,0.1289,-0.29093,-0.037893,-0.039184,-0.14795,-0.052834,-0.16079,-0.11467,-0.20814,1
0.34794,0.48158,-0.11993,0.57152,-0.30498,0.79357,-0.2642,0.74922,-0.63841,0.61384,-0.53426,0.7839,-0.16494,0.86341,-0.45448,0.79193,-0.1157,0.87571,0.00085672,0.89085,-0.29733,0.77188,-0.12688,0.87346,-0.24363,0.66022,-0.14452,0.80758,-0.19826,0.93043,-0.35365,1.087,-0.39021,1
0.34794,0.50784,0.20361,0.51733,0.43302,0.48485,0.60397,0.24066,0.86474,0.11331,1.1219,-0.0061255,1.3502,-0.15548,1.5797,-0.47023,1.6096,-0.72011,1.5154,-0.88337,1.2756,-1.1016,1.2958,-1.3859,1.1329,-1.9446,0.86736,-1.5308,0.59142,-1.5412,0.38069,-1.6023,0.096597,1
0.34794,0.46007,0.96356,-0.11853,1.5315,-0.9059,1.6004,-1.7595,1.4422,-2.1572,0.86339,-2.1244,0.14932,-1.7896,-0.69933,-1.5789,-1.2678,-0.95727,-1.5504,-0.24346,-1.5348,0.25356,-0.97998,0.51276,-0.34857,0.28928,0.31704,0.25966,0.83769,-0.16234,1.1089,-0.79736,1.1979,1
0.34794,0.72062,-0.13092,0.76738,-0.21751,0.91323,-0.23351,0.9627,-0.24533,0.88989,-0.22291,0.89833,-0.13,1.0046,-0.01364,0.98194,0.074838,1.0229,0.11523,1.084,0.16532,0.9855,0.24881,1.0439,0.33797,0.88773,0.28575,1.0638,0.22229,1.133,0.20341,1.2449,0.18403,1
0.34794,0.72062,0.0545,0.76738,0.056902,0.91323,0.19533,0.9627,-0.63314,0.92958,0.48485,0.96305,0.80101,1.0046,1.1317,-1.2248,2.0203,1.0229,0.046284,1.0877,1.7595,1.0559,2.0047,1.0439,2.1066,0.88794,1.9445,1.0793,0.54709,1.133,1.9545,1.2449,2.1043,1
0.34794,0.68048,-0.098818,0.76738,-0.25149,0.89256,-0.23065,0.85859,-0.32532,0.88877,-0.27028,0.92911,-0.12667,0.9919,-0.10418,0.90182,0.12229,0.91994,0.14798,1.0506,0.090597,1.0559,0.22716,0.94289,0.29943,0.82419,0.25833,1.0047,0.21416,1.1013,0.16561,1.1922,0.15305,1
0.34794,-0.040449,-1.5421,-1.1562,-0.25149,-1.1166,-0.22921,-0.32964,0.22018,-0.085453,0.4828,-0.76595,0.85987,0.029841,0.5307,-1.4884,0.67068,-0.38032,-0.23832,-0.52106,-1.0467,-1.554,0.44636,-0.18059,-0.39635,-0.55029,-0.92036,0.092683,0.53217,-0.29868,-0.036872,-0.34231,-0.9206,0
0.34794,0.72062,-0.10052,0.76738,-0.25149,-0.10168,0.73094,0.46967,-0.3748,0.77343,-0.068915,0.78734,0.098381,0.80429,0.19885,0.59553,0.51054,0.62371,1.0095,0.67774,-0.01601,1.0559,-0.36514,0.17956,1.1233,0.38318,0.60619,0.64519,0.54709,0.60166,0.5735,0.6229,0.6159,1
0.34794,0.51638,0.69591,0.139,1.099,-0.22554,1.5827,-1.0813,1.2892,-1.2503,1.2091,-1.0482,0.79767,-1.4061,0.46473,-1.6981,0.22048,-1.3301,-0.073025,-1.8813,-0.13201,-1.1502,-0.79346,-0.90778,-0.91449,-0.91061,-0.81762,-0.23483,-0.80097,0.023354,-0.57786,0.15055,0.253,1
0.34794,0.41488,0.13956,0.76738,0.59767,0.91323,-2.1495,0.31067,-0.20069,0.92958,0.23309,0.96305,1.0357,1.0046,0.61945,1.0001,0.061069,0.35903,-0.78259,1.0877,1.2094,0.87587,0.61286,0.88892,-0.51553,0.88794,0.41627,-0.0028394,0.016609,1.133,0.44479,1.2449,0.76784,0
-2.8659,-3.2978,2.1648,-1.1562,-0.25149,-1.1166,-0.22921,-2.9816,1.692,0.92958,1.7076,-0.64418,-0.18876,-0.52718,-0.15518,1.0001,-2.0058,-2.1706,1.9728,1.0877,1.9139,-0.60036,0.10884,-2.4136,-1.8266,0.88794,-1.6917,1.0793,2.0235,-2.3667,1.9545,-0.66843,-0.030918,0
0.34794,-1.2489,-0.084547,-1.0775,-0.26985,-1.0736,-0.20755,-0.98719,-0.28444,-0.84005,-0.31048,-0.61244,-0.25147,-0.55744,-0.022869,-0.6842,0.06123,-0.61215,0.038135,-0.48042,-0.06501,-0.56998,0.10884,-0.68482,0.11504,-1.0137,0.10592,-0.64736,0.024405,-0.64646,-0.039305,-0.65494,-0.030918,0
0.34794,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,0.92958,-0.98697,-0.3763,0.33747,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-0.87667,-0.43817,-0.87641,1.827,-2.4136,1.1233,-0.96855,1.49,-1.0551,-1.9137,-0.83557,-0.51996,-1.0471,-2.0327,0
0.34794,0.59076,0.20859,0.6465,0.29882,0.62306,0.51547,0.54932,0.5992,0.43893,0.89807,0.4047,1.3268,0.25143,1.4502,0.055566,1.6729,-0.16606,1.7022,-0.32726,1.6363,-0.59217,1.7937,-0.81207,1.7089,-1.456,1.5446,-1.2331,1.4616,-1.2911,1.2606,-1.5757,1.1613,1
0.34794,0.05089,-0.13146,0.71744,-0.10325,-0.11001,0.73358,0.48314,-0.38044,0.31137,-0.5977,0.0013482,-1.177,0.073405,1.1264,0.62427,0.64805,0.68043,0.26473,0.22747,-0.8834,1.0559,0.12178,0.36377,0.27701,0.28074,0.4371,0.86343,0.20823,0.35131,0.48619,-0.40183,0.99584,1
0.34794,-3.2978,-2.3659,0.76738,1.9186,0.91323,-0.50525,-1.0094,-0.3748,-2.6197,1.7076,0.96305,1.832,-0.25273,-2.3368,-2.2361,-2.0058,-0.43414,-1.8802,1.0877,-1.9459,-2.2566,2.0047,-2.4136,-1.8266,0.88794,-1.6917,-2.3936,-1.9137,1.133,1.9545,-0.66843,-0.030918,0
-2.8659,0.72062,2.1648,0.76738,-2.4216,0.91323,1.6911,0.9627,1.692,0.92958,1.7076,0.96305,1.832,1.0046,2.0265,1.0001,-2.0058,-2.1706,1.9728,-2.1919,1.9139,-2.2566,2.0047,1.0439,-1.8266,0.88794,1.9445,-2.3936,2.0235,-2.3667,-1.9398,-2.5817,2.1043,0
0.34794,0.72062,0.15739,0.19067,-0.51503,0.53962,-0.043381,0.39388,-0.35126,0.15171,-0.47056,0.46594,0.064312,0.37097,-0.068247,0.24168,-0.061485,0.53509,0.37163,0.63963,0.12315,-0.069224,0.22035,0.23697,0.87513,-0.098296,0.45279,-0.39356,0.69371,0.15555,0.37534,0.4062,0.29321,1
0.34794,-0.27462,-0.48336,0.21804,-0.21866,0.32586,-0.18585,0.3329,-0.3483,-0.23076,-0.20028,0.46561,-0.099993,0.51599,-0.044838,0.46646,0.12186,0.43854,-0.04353,0.50561,0.1163,0.44437,0.24877,0.7679,0.49526,0.1118,0.2774,0.006659,0.18802,0.37122,0.18352,0.37683,0.16864,1
